drug_name,drug_class
albuterol,beta_agonist
levalbuterol,beta_agonist
salmeterol,beta_agonist
formoterol,beta_agonist
amlodipine,calcium_channel_blocker
nifedipine,calcium_channel_blocker
diltiazem,calcium_channel_blocker
verapamil,calcium_channel_blocker
amoxicillin,antibiotic
azithromycin,antibiotic
doxycycline,antibiotic
cephalexin,antibiotic
ciprofloxacin,antibiotic
levofloxacin,antibiotic
clarithromycin,antibiotic
ceftriaxone,antibiotic
penicillin,antibiotic
aspirin,antiplatelet
clopidogrel,antiplatelet
prasugrel,antiplatelet
ticagrelor,antiplatelet
atorvastatin,statin
simvastatin,statin
rosuvastatin,statin
pravastatin,statin
lovastatin,statin
diclofenac,nsaid
ibuprofen,nsaid
naproxen,nsaid
indomethacin,nsaid
ketorolac,nsaid
furosemide,diuretic
spironolactone,diuretic
torsemide,diuretic
bumetanide,diuretic
hydrochlorothiazide,diuretic
chlorthalidone,diuretic
amiloride,diuretic
gabapentin,anticonvulsant
pregabalin,anticonvulsant
carbamazepine,anticonvulsant
phenytoin,anticonvulsant
valproate,anticonvulsant
levothyroxine,thyroid_hormone
liothyronine,thyroid_hormone
lisinopril,ace_inhibitor
enalapril,ace_inhibitor
ramipril,ace_inhibitor
captopril,ace_inhibitor
losartan,arb
valsartan,arb
irbesartan,arb
telmisartan,arb
metformin,biguanide
glipizide,sulfonylurea
glimepiride,sulfonylurea
glyburide,sulfonylurea
insulin,insulin
metoprolol,beta_blocker
atenolol,beta_blocker
bisoprolol,beta_blocker
nebivolol,beta_blocker
propranolol,beta_blocker
omeprazole,proton_pump_inhibitor
pantoprazole,proton_pump_inhibitor
esomeprazole,proton_pump_inhibitor
rabeprazole,proton_pump_inhibitor
famotidine,h2_blocker
ranitidine,h2_blocker
paracetamol,analgesic
tramadol,analgesic
codeine,analgesic
morphine,analgesic
fentanyl,analgesic
sertraline,ssri
fluoxetine,ssri
paroxetine,ssri
citalopram,ssri
escitalopram,ssri
warfarin,anticoagulant
heparin,anticoagulant
enoxaparin,anticoagulant
apixaban,anticoagulant
rivaroxaban,anticoagulant
dabigatran,anticoagulant
amitriptyline,tricyclic_antidepressant
nortriptyline,tricyclic_antidepressant
duloxetine,snri
venlafaxine,snri
ondansetron,antiemetic
metoclopramide,antiemetic
budesonide,corticosteroid
prednisone,corticosteroid
methylprednisolone,corticosteroid
dexamethasone,corticosteroid
salbutamol,beta_agonist
ezetimibe,lipid_lowering_agent
sitagliptin,dpp4_inhibitor
vildagliptin,dpp4_inhibitor
empagliflozin,sglt2_inhibitor
dapagliflozin,sglt2_inhibitor
pioglitazone,thiazolidinedione
nitroglycerin,vasodilator
isosorbide_mononitrate,vasodilator
digoxin,cardiac_glycoside
clonidine,central_alpha_agonist
nicardipine,calcium_channel_blocker
moxifloxacin,antibiotic
vancomycin,antibiotic
gentamicin,antibiotic
metronidazole,antibiotic
linezolid,antibiotic
fluvastatin,statin
celecoxib,nsaid
meloxicam,nsaid
indapamide,diuretic
levetiracetam,anticonvulsant
lamotrigine,anticonvulsant
topiramate,anticonvulsant
candesartan,arb
carvedilol,beta_blocker
lansoprazole,proton_pump_inhibitor
oxycodone,analgesic
edoxaban,anticoagulant
fluticasone,corticosteroid
linagliptin,dpp4_inhibitor
indacaterol,beta_agonist
hydralazine,vasodilator
etodolac,nsaid
sulindac,nsaid
piroxicam,nsaid
fondaparinux,anticoagulant
benazepril,ace_inhibitor
quinapril,ace_inhibitor
olmesartan,arb
nadolol,beta_blocker
sotalol,beta_blocker
triamterene,diuretic
acetazolamide,diuretic
rosiglitazone,thiazolidinedione
saxagliptin,dpp4_inhibitor
canagliflozin,sglt2_inhibitor
haloperidol,antipsychotic
chlorpromazine,antipsychotic
fluvoxamine,ssri
amikacin,antibiotic
clindamycin,antibiotic
nitrofurantoin,antibiotic
sulfamethoxazole,antibiotic
lithium,anti_manic
quetiapine,atypical_antipsychotic
olanzapine,atypical_antipsychotic
risperidone,atypical_antipsychotic
clozapine,atypical_antipsychotic
aripiprazole,atypical_antipsychotic
ziprasidone,atypical_antipsychotic
